xCoord	yCoord	Frame	LEventInfo
0.50184375	0.546125	2	Fixation
0.5007578125000001	0.5337604166666666	3	Fixation
0.5001328125	0.53240625	3	Fixation
0.49964062499999995	0.5313958333333333	4	Fixation
0.5095078125	0.4763854166666667	9	Fixation
0.5070234375	0.46418750000000003	10	Fixation
0.5073046875	0.46567708333333335	10	Fixation
0.50709375	0.46628125	11	Fixation
0.5087890625	0.46738541666666666	12	Fixation
0.5069375	0.46610416666666665	13	Fixation
0.5073125	0.4673541666666667	14	Fixation
0.50571875	0.46665625	15	Fixation
0.5057031249999999	0.46871875	15	Fixation
0.5046406250000001	0.4686458333333333	16	Fixation
0.5046640625000001	0.4689375	17	Fixation
0.5019296875	0.4823645833333333	18	Fixation
0.49255468750000003	0.52284375	19	Fixation
0.4931640625	0.5211979166666667	19	Fixation
0.493921875	0.5189270833333334	20	Fixation
0.493078125	0.51759375	21	Fixation
0.46838281249999997	0.56678125	23	Fixation
0.461609375	0.5988541666666667	24	Fixation
0.45973437500000003	0.59790625	25	Fixation
0.44313281250000003	0.6774166666666667	27	Fixation
0.443734375	0.6840937500000001	29	Fixation
0.44425781249999996	0.6833854166666666	30	Fixation
0.4444375	0.6832291666666667	31	Fixation
0.44428906250000005	0.68440625	31	Fixation
0.501	0.48078125	36	Fixation
0.50278125	0.45429166666666665	37	Fixation
0.5010859375	0.4501458333333333	38	Fixation
0.4859296875	0.45358333333333334	38	Fixation
0.4868359375	0.4559375	39	Fixation
0.4869296875	0.45676041666666667	41	Fixation
0.4862421875	0.45710416666666664	41	Fixation
0.48512500000000003	0.45698958333333334	42	Fixation
0.4860078125	0.45796875	43	Fixation
0.48598437499999997	0.4564375	43	Fixation
0.485765625	0.4570208333333333	44	Fixation
0.48738281250000004	0.45718749999999997	45	Fixation
0.48851562499999995	0.43234375	46	Fixation
0.4898359375	0.4325104166666666	46	Fixation
0.4873359375	0.4316875	47	Fixation
0.48773437499999994	0.43240625	48	Fixation
0.48471093749999994	0.4315833333333333	49	Fixation
0.4805703125	0.43214583333333334	50	Fixation
0.4885	0.42182291666666666	51	Fixation
0.48392187499999995	0.42096875	52	Fixation
0.482890625	0.42510416666666667	52	Fixation
0.48167187499999997	0.42552083333333335	53	Fixation
0.48065625	0.42743749999999997	54	Fixation
0.47675	0.42854166666666665	55	Fixation
0.474046875	0.42893749999999997	55	Fixation
0.4727734375	0.4240625	56	Fixation
0.47003125	0.4049166666666667	57	Fixation
0.4678671875	0.40628125	58	Fixation
0.4665	0.40545833333333337	58	Fixation
0.46489843750000004	0.40763541666666664	59	Fixation
0.462984375	0.40540625	60	Fixation
0.463203125	0.40611458333333333	61	Fixation
0.46195312499999996	0.40511458333333333	62	Fixation
0.46187500000000004	0.40415625	62	Fixation
0.462015625	0.40590625	63	Fixation
0.463484375	0.40467708333333335	64	Fixation
0.467109375	0.40654166666666663	65	Fixation
0.468265625	0.40654166666666663	66	Fixation
0.47254687500000003	0.4196354166666667	66	Fixation
0.47374218749999997	0.3955416666666667	70	Fixation
0.483703125	0.35834375	71	Fixation
0.4851875	0.36091666666666666	72	Fixation
0.48274999999999996	0.36281250000000004	73	Fixation
0.482734375	0.36210416666666667	74	Fixation
0.4808671875	0.3606770833333333	75	Fixation
0.47972656249999995	0.3606770833333333	75	Fixation
0.479171875	0.3634895833333333	76	Fixation
0.478140625	0.36484375	77	Fixation
0.466140625	0.5635625	95	Fixation
0.46360156249999995	0.5351250000000001	95	Fixation
0.4632109375	0.5362708333333334	96	Fixation
0.46518750000000003	0.5360312500000001	97	Fixation
0.465	0.5388541666666666	98	Fixation
0.4338046875	0.5866145833333333	100	Fixation
0.4391640625	0.5923854166666668	101	Fixation
0.4387578125	0.5911354166666667	101	Fixation
0.441703125	0.5919270833333333	103	Fixation
0.44296875	0.5909895833333334	103	Fixation
0.341515625	0.75609375	106	Fixation
0.3435546875	0.75153125	107	Fixation
0.3434609375	0.7481979166666667	108	Fixation
0.3425859375	0.7430729166666666	109	Fixation
0.3418046875	0.73909375	110	Fixation
0.3405859375	0.7382083333333332	110	Fixation
0.41911718750000004	0.49328125	113	Fixation
0.4173125	0.49193749999999997	115	Fixation
0.41811718750000004	0.4916041666666667	115	Fixation
0.41931250000000003	0.49306249999999996	116	Fixation
0.41819531249999997	0.4919895833333333	117	Fixation
0.419609375	0.4917708333333334	118	Fixation
0.4191015625	0.49266666666666664	118	Fixation
0.4194296875	0.49303125	119	Fixation
0.4198515625	0.49633333333333335	120	Fixation
0.4200234375	0.49703125	121	Fixation
0.41917968749999995	0.49879166666666663	122	Fixation
0.41953125	0.4998020833333333	123	Fixation
0.41957812499999997	0.5002395833333334	123	Fixation
0.417875	0.4981666666666667	123	Fixation
0.4185546875	0.4999791666666667	126	Fixation
0.42074999999999996	0.49945833333333334	127	Fixation
0.4212734375	0.49890625	129	Fixation
0.422671875	0.4991979166666667	130	Fixation
0.42348437499999997	0.5029583333333333	131	Fixation
0.421109375	0.5037916666666666	131	Fixation
0.4214609375	0.5057708333333334	133	Fixation
0.411046875	0.7446458333333333	137	Fixation
0.42043749999999996	0.74103125	138	Fixation
0.42047656250000004	0.7411041666666667	140	Fixation
0.42164062500000005	0.7411770833333333	140	Fixation
0.4231484375	0.7385937499999999	141	Fixation
0.4207734375	0.7383541666666668	142	Fixation
0.4230625	0.7384479166666666	143	Fixation
0.46254687499999997	0.4277708333333334	145	Fixation
0.46335156250000004	0.429625	145	Fixation
0.463953125	0.42651041666666667	146	Fixation
0.46316406250000003	0.42776041666666664	147	Fixation
0.409671875	0.67859375	151	Fixation
0.40734375	0.6773229166666667	151	Fixation
0.4095546875	0.6724270833333333	152	Fixation
0.407609375	0.6702708333333334	153	Fixation
0.4073515625	0.6688124999999999	154	Fixation
0.40546875	0.6646770833333334	154	Fixation
0.4053984375	0.663375	155	Fixation
0.40690625	0.6625416666666666	156	Fixation
0.40680468750000004	0.6614479166666667	157	Fixation
0.4057109375	0.65740625	158	Fixation
0.4042734375	0.6554583333333334	159	Fixation
0.4042890625	0.6519479166666666	159	Fixation
0.40315625	0.6498333333333334	160	Fixation
0.40113281250000005	0.6481458333333333	161	Fixation
0.40191406250000006	0.6460729166666667	162	Fixation
0.40234375	0.6444791666666667	163	Fixation
0.4016484375	0.6431458333333333	163	Fixation
0.3997265625	0.6447187499999999	164	Fixation
0.3998515625	0.64271875	164	Fixation
0.400609375	0.6436458333333334	165	Fixation
0.39865625	0.6454687499999999	166	Fixation
0.39952343749999997	0.6426875	167	Fixation
0.3978125	0.64290625	168	Fixation
0.3998984375	0.6416458333333334	169	Fixation
0.3983359375	0.6432916666666666	170	Fixation
0.3985546875	0.6413645833333333	170	Fixation
0.4724765625	0.7432604166666666	177	Fixation
0.47285937499999997	0.7411458333333333	177	Fixation
0.4730703125	0.7429270833333333	178	Fixation
0.47229687499999995	0.7392604166666668	179	Fixation
0.471859375	0.7416666666666667	180	Fixation
0.46978125000000004	0.7410729166666666	181	Fixation
0.47327343749999995	0.7376666666666666	182	Fixation
0.47024218749999996	0.74071875	182	Fixation
0.47164062500000004	0.7406770833333333	183	Fixation
0.47134375000000006	0.7400520833333334	183	Fixation
0.46952343750000003	0.7523020833333334	184	Fixation
0.467359375	0.7498020833333333	185	Fixation
0.470328125	0.73459375	187	Fixation
0.46967187499999996	0.7303333333333334	187	Fixation
0.46743750000000006	0.74371875	188	Fixation
0.47232031250000006	0.7469479166666667	188	Fixation
0.46721874999999996	0.7602395833333334	189	Fixation
0.46810937499999994	0.7558229166666667	191	Fixation
0.49254687500000005	0.7441354166666667	192	Fixation
0.49693750000000003	0.7382395833333334	193	Fixation
