xCoord	yCoord	Frame	LEventInfo
0.70884375	0.20938541666666666	1	Fixation
0.7096328125	0.21050000000000002	2	Fixation
0.7098125	0.21671875000000002	3	Fixation
0.7271015625	0.2828333333333333	8	Fixation
0.7421875	0.30515624999999996	8	Fixation
0.741578125	0.29921875	9	Fixation
0.7429453125000001	0.295625	10	Fixation
0.74246875	0.29121874999999997	11	Fixation
0.712609375	0.31740625	12	Fixation
0.692703125	0.3380208333333333	14	Fixation
0.6914765625	0.33690625	15	Fixation
0.6929375	0.33540625	16	Fixation
0.6937031250000001	0.33709375	16	Fixation
0.6936875	0.3383229166666667	17	Fixation
0.6351796875	0.46090625	21	Fixation
0.6354062500000001	0.45728125000000003	21	Fixation
0.6356875	0.45471874999999995	22	Fixation
0.6565937500000001	0.4373125	26	Fixation
0.660203125	0.44155208333333335	27	Fixation
0.658875	0.43440625	27	Fixation
0.506609375	0.49713541666666666	31	Fixation
0.5070234375	0.49241666666666667	31	Fixation
0.5060078125	0.48966666666666664	32	Fixation
0.5049140624999999	0.48559375	33	Fixation
0.504	0.48259375000000004	34	Fixation
0.5031718749999999	0.48107291666666663	35	Fixation
0.6808046875	0.5762083333333333	44	Fixation
0.6791796875	0.5709270833333334	45	Fixation
0.6798046875	0.566125	46	Fixation
0.6780078125	0.5644479166666667	47	Fixation
0.67684375	0.56540625	48	Fixation
0.6746796875000001	0.5633229166666667	49	Fixation
0.6734375	0.5614270833333334	49	Fixation
0.6669453125	0.5579270833333333	51	Fixation
0.6645390625	0.5557708333333333	52	Fixation
0.663578125	0.5544583333333333	52	Fixation
0.6633046874999999	0.5510729166666667	52	Fixation
0.6647265625000001	0.5491770833333334	54	Fixation
0.6640703125	0.5493125	55	Fixation
0.6633515625	0.5485833333333333	56	Fixation
0.6197578125	0.5410520833333333	59	Fixation
0.5953125	0.5295	59	Fixation
0.5950078125	0.5257291666666667	60	Fixation
0.5954140625	0.5262916666666667	61	Fixation
0.5941171875	0.5475520833333333	61	Fixation
0.5878281249999999	0.52965625	64	Fixation
0.5860703125	0.5200416666666666	65	Fixation
0.5851328125	0.5168020833333333	66	Fixation
0.5845	0.5149270833333334	67	Fixation
0.5426249999999999	0.5341666666666666	69	Fixation
0.5187734374999999	0.54403125	70	Fixation
0.5195703125	0.5415833333333333	71	Fixation
0.520625	0.54325	71	Fixation
0.5210625	0.5470624999999999	72	Fixation
0.5236484375	0.54365625	73	Fixation
0.5235937500000001	0.5437395833333334	73	Fixation
0.5235937500000001	0.54375	74	Fixation
0.5091484375	0.5094895833333334	75	Fixation
0.5108046875000001	0.50653125	76	Fixation
0.5140078124999999	0.4778333333333334	81	Fixation
0.5073125	0.45003125	82	Fixation
0.5081875	0.4555729166666667	83	Fixation
0.5084609375	0.4590416666666667	83	Fixation
0.5089140624999999	0.47	84	Fixation
0.5896015625000001	0.46645833333333336	89	Fixation
0.5916484375	0.46016666666666667	90	Fixation
0.5947578124999999	0.4543958333333334	90	Fixation
0.59421875	0.45140625	92	Fixation
0.7253203125	0.4583333333333333	94	Fixation
0.707703125	0.46369791666666665	96	Fixation
0.705984375	0.4642916666666667	96	Fixation
0.7034296875	0.46170833333333333	96	Fixation
0.6078203125	0.40148958333333334	100	Fixation
0.5825	0.3765104166666667	100	Fixation
0.5796015625	0.37620833333333337	102	Fixation
0.5759921875	0.3783229166666667	104	Fixation
0.56715625	0.41698958333333336	104	Fixation
0.5189453125	0.32878124999999997	106	Fixation
0.5348046875	0.32517708333333334	107	Fixation
0.542453125	0.3158541666666667	107	Fixation
0.5419609375000001	0.30921875000000004	108	Fixation
0.5417500000000001	0.30521875	109	Fixation
0.5433125000000001	0.3056145833333333	110	Fixation
0.54503125	0.3068854166666667	110	Fixation
0.5366015625	0.24717708333333333	112	Fixation
0.5371953125	0.24370833333333333	114	Fixation
0.539171875	0.24691666666666665	114	Fixation
0.627703125	0.18797916666666667	118	Fixation
0.6228281250000001	0.18951041666666668	118	Fixation
0.6190390625	0.18777083333333333	120	Fixation
0.6181015624999999	0.18832291666666665	120	Fixation
0.616046875	0.18747916666666667	121	Fixation
0.6164921875	0.1883125	122	Fixation
0.6167734375	0.18782291666666667	123	Fixation
0.6133046875	0.19104166666666667	123	Fixation
0.7064843749999999	0.125375	127	Fixation
0.703328125	0.1239375	127	Fixation
0.7031562499999999	0.12229166666666667	128	Fixation
0.7115781250000001	0.07403124999999999	131	Fixation
0.7146796875	0.060843749999999995	131	Fixation
0.7145234375	0.06575	132	Fixation
0.7170390624999999	0.06792708333333333	132	Fixation
0.70446875	0.13118749999999998	135	Fixation
0.6870937500000001	0.16188541666666667	136	Fixation
0.68634375	0.17315624999999998	137	Fixation
0.68878125	0.19084375	138	Fixation
0.6851015625	0.21506250000000002	138	Fixation
0.686875	0.207	139	Fixation
0.6872499999999999	0.19946875	140	Fixation
0.58021875	0.41851041666666666	142	Fixation
0.562921875	0.4545208333333333	143	Fixation
0.56446875	0.4478854166666667	144	Fixation
0.5640859375	0.4458854166666667	145	Fixation
0.56325	0.44293750000000004	146	Fixation
0.5642031249999999	0.44057291666666665	146	Fixation
0.5642109375000001	0.44127083333333333	147	Fixation
0.6985390625	0.5221354166666666	152	Fixation
0.701921875	0.5182604166666667	152	Fixation
0.7019609375	0.5128020833333333	153	Fixation
0.703625	0.5085000000000001	154	Fixation
0.579578125	0.514125	157	Fixation
