xCoord	yCoord	Frame	BEventInfo
0.4743203125	0.0019062500000000002	34	Fixation
0.474578125	0.0025	35	Fixation
0.48314843749999997	0.13658333333333333	37	Fixation
0.48423437500000005	0.15601041666666668	38	Fixation
0.48656249999999995	0.17163541666666668	39	Fixation
0.8431953125	0.5354791666666666	60	Fixation
0.8389218749999999	0.5263125	60	Fixation
0.8378984375	0.531625	61	Fixation
0.8344296874999999	0.5265104166666666	64	Fixation
0.8276953125000001	0.5316562499999999	65	Fixation
0.8204921875	0.5459999999999999	66	Fixation
0.8171406250000001	0.5424062500000001	67	Fixation
0.8176015624999999	0.5490729166666667	68	Fixation
0.8129921875000001	0.5592916666666666	68	Fixation
0.8113203125	0.5615104166666666	69	Fixation
0.8081015624999999	0.56940625	70	Fixation
0.8044687500000001	0.5781354166666667	70	Fixation
0.7977578125	0.59121875	71	Fixation
0.7925546875	0.602625	72	Fixation
0.788	0.6137812500000001	73	Fixation
0.7830078125	0.6395104166666666	75	Fixation
0.7795234375	0.6549479166666666	76	Fixation
0.7784296875	0.630875	79	Fixation
0.78303125	0.6188229166666667	79	Fixation
0.782125	0.6212291666666666	80	Fixation
0.7777265625	0.6322291666666667	81	Fixation
0.774015625	0.6433125000000001	82	Fixation
0.7715234375	0.64640625	82	Fixation
0.7675859375	0.64940625	83	Fixation
0.768109375	0.66559375	86	Fixation
0.768671875	0.6647604166666666	87	Fixation
0.769015625	0.6703749999999999	87	Fixation
0.766375	0.678875	88	Fixation
0.76615625	0.68375	89	Fixation
0.7809609375	0.8107291666666666	95	Fixation
0.7778515625	0.8033020833333333	96	Fixation
0.776203125	0.8095	97	Fixation
0.7614062500000001	0.8057083333333334	100	Fixation
0.7610390625	0.8067291666666667	100	Fixation
0.7609375	0.8057395833333333	102	Fixation
0.6718984375	0.82528125	104	Fixation
0.67459375	0.8251875	105	Fixation
0.6663281249999999	0.8259583333333332	106	Fixation
0.6659843750000001	0.8304166666666667	106	Fixation
0.6659453125	0.8242291666666667	107	Fixation
0.7664765625000001	0.7643125000000001	110	Fixation
0.77	0.7507395833333333	110	Fixation
0.7686875	0.7438333333333333	111	Fixation
0.7685078125	0.7433854166666667	112	Fixation
0.770515625	0.7317291666666667	113	Fixation
0.7152578125	0.8304895833333333	115	Fixation
0.7187265625	0.8355729166666667	116	Fixation
0.7173828125	0.83915625	117	Fixation
0.7124609375000001	0.7283333333333334	119	Fixation
0.71409375	0.7179583333333334	120	Fixation
0.7195234375	0.7124479166666667	120	Fixation
0.722484375	0.7033854166666667	121	Fixation
0.7300625000000001	0.6635729166666666	126	Fixation
0.72865625	0.6701041666666666	126	Fixation
0.72459375	0.6731354166666667	127	Fixation
0.8011171875	0.6905520833333333	130	Fixation
0.7967578125	0.6860833333333333	131	Fixation
0.7934453125	0.6923541666666666	132	Fixation
0.7888515625	0.6963229166666667	133	Fixation
