xCoord	yCoord	Frame	BEventInfo
0.5198671874999999	0.48871875000000004	27	Fixation
0.5175156249999999	0.4932708333333334	28	Fixation
0.516328125	0.48576041666666664	29	Fixation
0.21878125	0.89384375	52	Fixation
0.2290625	0.858375	53	Fixation
0.24815625	0.8199791666666666	54	Fixation
0.2733984375	0.7848229166666666	54	Fixation
0.29767968749999996	0.7563333333333334	55	Fixation
0.3244375	0.725375	56	Fixation
0.20847656250000002	0.9077500000000001	58	Fixation
0.22296875	0.8993645833333334	59	Fixation
0.4023203125	0.9375104166666667	69	Fixation
0.403015625	0.93203125	70	Fixation
0.39914062499999997	0.9365729166666666	71	Fixation
0.39853125	0.9336770833333333	72	Fixation
0.40061718749999997	0.9498333333333334	73	Fixation
0.3979296875	0.941125	74	Fixation
0.3989609375	0.9609895833333333	75	Fixation
0.40528125	0.9540416666666667	75	Fixation
0.512546875	0.2510833333333333	95	Fixation
0.5041015625	0.24890625	96	Fixation
0.493953125	0.2536875	96	Fixation
0.6288515625	0.14295833333333335	108	Fixation
0.6119609374999999	0.16348958333333333	109	Fixation
0.6077578124999999	0.19125	110	Fixation
0.608046875	0.20754166666666668	110	Fixation
0.609359375	0.22779166666666667	111	Fixation
0.6686093750000001	0.6342083333333334	119	Fixation
0.6677500000000001	0.6419791666666667	120	Fixation
0.6688046875	0.6487291666666667	121	Fixation
0.6677734375	0.65609375	122	Fixation
0.5278671875	0.53228125	127	Fixation
0.54259375	0.5233958333333333	128	Fixation
0.539875	0.5182708333333333	129	Fixation
0.534203125	0.5213854166666666	129	Fixation
0.5272109375	0.5260729166666667	130	Fixation
0.5172578125	0.5430208333333333	131	Fixation
0.5121953125	0.5613854166666666	132	Fixation
0.5027265625	0.5873958333333333	134	Fixation
0.4966015625	0.5960833333333333	135	Fixation
0.4979453125	0.58690625	136	Fixation
0.49916406249999995	0.5931562499999999	136	Fixation
0.49800781250000004	0.60378125	137	Fixation
0.5076796875	0.57796875	140	Fixation
0.507984375	0.5788020833333333	141	Fixation
0.63096875	0.8120208333333333	154	Fixation
0.631578125	0.8181666666666667	154	Fixation
0.6272968750000001	0.816875	155	Fixation
0.50546875	0.5181666666666667	169	Fixation
0.50340625	0.5248541666666667	170	Fixation
0.503046875	0.5211145833333333	170	Fixation
0.6253671875	0.61090625	172	Fixation
0.6274921875	0.6028645833333334	173	Fixation
0.6287499999999999	0.5966770833333332	174	Fixation
0.6318984375000001	0.59046875	175	Fixation
0.6560390625	0.816625	194	Fixation
0.654765625	0.8193125	195	Fixation
0.6505234375	0.94578125	196	Fixation
0.64903125	0.9527812499999999	198	Fixation
0.6480937499999999	0.9417604166666667	199	Fixation
0.64646875	0.95378125	200	Fixation
0.56103125	0.4035625	213	Fixation
0.545640625	0.3895208333333333	214	Fixation
0.518671875	0.028604166666666667	216	Fixation
0.5170703125	0.030375	217	Fixation
0.516609375	0.03455208333333334	218	Fixation
0.515453125	0.035354166666666666	219	Fixation
0.516296875	0.03315625	220	Fixation
0.514796875	0.033239583333333336	220	Fixation
0.51471875	0.03557291666666666	221	Fixation
0.5527109375	0.6195729166666666	250	Fixation
0.5531796875	0.6186666666666666	251	Fixation
0.553484375	0.625375	251	Fixation
0.575359375	0.72290625	254	Fixation
0.5762734375	0.7188229166666668	255	Fixation
0.5773984375000001	0.7139062500000001	256	Fixation
0.579015625	0.708	256	Fixation
0.58134375	0.7049583333333334	257	Fixation
0.581421875	0.6995416666666666	258	Fixation
0.58275	0.6972291666666667	259	Fixation
