xCoord	yCoord	Frame	BEventInfo
0.59403125	0.6324270833333333	0	Fixation
0.5956171875	0.6292187499999999	1	Fixation
0.5936171875	0.6502604166666667	2	Saccade
0.7224921875	0.7258333333333333	3	Saccade
0.7093046875	0.7583333333333333	3	Saccade
0.64134375	0.5351770833333334	7	Saccade
0.6410625	0.1718125	8	Saccade
0.6410546874999999	0.3648645833333333	9	Fixation
0.6441250000000001	0.4307708333333334	10	Fixation
0.6539843750000001	0.4531354166666667	11	Fixation
0.6660703125	0.45296875000000003	11	Saccade
0.552078125	0.5499375000000001	12	Saccade
0.5584609375	0.5456145833333333	13	Saccade
0.5670078125	0.5379270833333333	13	Saccade
0.70359375	0.4544479166666667	14	Saccade
0.6630546875000001	0.45567708333333334	15	Saccade
0.5456796875000001	0.4322708333333333	16	Saccade
0.5572578125	0.42973958333333334	17	Fixation
0.5681953125	0.427875	18	Fixation
0.5792109375	0.42290625	18	Fixation
0.588734375	0.4229583333333334	19	Fixation
0.59290625	0.42620833333333336	20	Saccade
0.59596875	0.43271875000000004	21	Saccade
0.5628437500000001	0.8637708333333334	22	Saccade
0.5917734375	0.4386041666666667	23	Saccade
0.59146875	0.43478125	23	Saccade
0.5601328125	0.8791875	24	Saccade
0.5821953125	0.45087499999999997	25	Saccade
0.6893203125	0.47445833333333337	26	Saccade
0.79790625	0.4564166666666667	27	Saccade
0.8032734375	0.45039583333333333	27	Saccade
0.8044609375	0.44358333333333333	28	Fixation
0.8066718749999999	0.44131250000000005	29	Fixation
0.8069843750000001	0.44219791666666663	30	Fixation
0.8049375	0.4456354166666667	30	Fixation
0.8041562499999999	0.4491145833333333	31	Saccade
0.7984765625	0.45247916666666665	32	Saccade
0.79659375	0.45285416666666667	33	Fixation
0.7938671875	0.45676041666666667	33	Fixation
0.791015625	0.46034375	34	Fixation
0.8413984375	0.47909375	35	Saccade
0.9424453125	0.48792708333333334	36	Saccade
0.9612890625	0.49878125	37	Saccade
0.9583046875000001	0.48462500000000003	38	Saccade
0.76384375	0.525875	39	Saccade
0.7641796875	0.5196354166666667	40	Saccade
0.7676406250000001	0.5013541666666667	41	Fixation
0.7636640625	0.51090625	42	Fixation
0.7636328125	0.5027083333333333	42	Fixation
0.7636328125	0.5027083333333333	43	Fixation
0.7660390625	0.50659375	44	Fixation
0.731	0.33820833333333333	47	Fixation
0.7298203125	0.3260416666666667	48	Fixation
0.7312265625000001	0.32817708333333334	49	Fixation
0.7295859375	0.3207083333333333	50	Fixation
0.7296953125	0.32198958333333333	50	Fixation
0.7308203125	0.3134375	51	Fixation
0.7267734375	0.32055208333333335	52	Saccade
0.5984296875	0.41679166666666667	53	Saccade
0.5930156249999999	0.4274895833333333	53	Saccade
0.7063984375000001	0.31592708333333336	54	Saccade
0.8071640625000001	0.4239479166666667	55	Saccade
0.9221015625	0.5461041666666666	56	Saccade
0.934296875	0.58540625	57	Fixation
0.9198124999999999	0.5878958333333333	58	Fixation
0.9063437499999999	0.570375	58	Fixation
0.9069921875	0.5465833333333333	59	Saccade
0.887875	0.48822916666666666	60	Saccade
0.8526718750000001	0.48880208333333336	61	Saccade
0.6901015625	0.5837604166666667	62	Saccade
0.75828125	0.6348229166666666	62	Saccade
0.60709375	0.6410625	63	Saccade
0.7633046875	0.6612916666666667	64	Saccade
0.745484375	0.6393854166666666	65	Saccade
0.591265625	0.5529791666666667	66	Saccade
0.7123984375	0.6176770833333334	67	Fixation
0.7102265625	0.6106874999999999	67	Fixation
0.7034374999999999	0.6184375000000001	68	Fixation
0.6995859375	0.6088229166666667	69	Fixation
0.6914687500000001	0.61284375	70	Fixation
0.7141953125	0.5893437499999999	70	Saccade
0.6698046875	0.6097812499999999	71	Saccade
0.6626171875	0.5976145833333334	72	Saccade
0.6760390625	0.6823333333333333	73	Saccade
0.6996015625	0.75159375	74	Fixation
0.6972109375	0.7715104166666666	75	Fixation
0.687109375	0.7662187500000001	76	Fixation
0.6734921875000001	0.75834375	77	Fixation
0.6656484375	0.7417291666666667	77	Saccade
0.6600234375	0.7145312500000001	78	Saccade
0.6516796874999999	0.7035208333333334	79	Fixation
0.6496875	0.6728229166666666	80	Fixation
0.6442890625000001	0.68140625	81	Saccade
0.6578203125	0.7823854166666667	82	Saccade
0.6566484375	0.8058541666666666	82	Fixation
0.652734375	0.78596875	83	Fixation
0.6466640625	0.7730520833333333	84	Saccade
0.643734375	0.73625	85	Saccade
0.6323671875	0.7384583333333333	86	Fixation
