xCoord	yCoord	Frame	LEventInfo
0.3375546875	0.39809375	0	Saccade
0.338625	0.39741666666666664	1	Saccade
0.340125	0.3971875	2	Saccade
0.2872265625	0.47752083333333334	3	Saccade
0.2228984375	0.5433541666666667	3	Fixation
0.23735937499999998	0.5310208333333333	4	Fixation
0.240203125	0.52875	5	Fixation
0.2420390625	0.52528125	6	Fixation
0.24323437499999997	0.5233020833333334	6	Fixation
0.24540625	0.5231354166666666	7	Fixation
0.24729687500000003	0.5210520833333333	7	Fixation
0.24963281249999997	0.5181354166666667	9	Fixation
0.2545078125	0.5650937500000001	10	Fixation
0.2549375	0.5614166666666667	10	Fixation
0.2575234375	0.5594374999999999	11	Fixation
0.2596640625	0.5563541666666667	12	Fixation
0.2641953125	0.55321875	13	Saccade
0.26653125	0.5511874999999999	14	Fixation
0.272609375	0.5430104166666666	14	Fixation
0.2778671875	0.5366041666666667	15	Fixation
0.28378125	0.532875	16	Saccade
0.395453125	0.5454479166666667	17	Saccade
0.4444296875	0.5386145833333333	18	Fixation
0.498953125	0.5418125	18	Fixation
0.5021953124999999	0.5434166666666667	19	Fixation
0.5058359375	0.5430416666666668	20	Fixation
0.5070234375	0.5420416666666666	21	Fixation
0.5085625	0.5417500000000001	22	Fixation
0.508421875	0.5395520833333334	23	Fixation
0.5087578125000001	0.5404479166666667	23	Fixation
0.5074375	0.5366875	24	Fixation
0.50625	0.5359375	25	Fixation
0.4931640625	0.5452291666666667	26	Saccade
0.4413359375	0.5791354166666667	26	Fixation
0.395640625	0.6022708333333333	27	Fixation
0.3935546875	0.5993854166666667	27	Fixation
0.391953125	0.5986875	28	Fixation
0.389125	0.5969374999999999	30	Fixation
0.38621875	0.59646875	30	Fixation
0.3833203125	0.5937291666666666	31	Fixation
0.381421875	0.5920729166666666	32	Fixation
0.4352421875	0.5973541666666667	33	Saccade
0.47485937500000003	0.5911979166666667	34	Fixation
0.51009375	0.5959062500000001	34	Fixation
0.5076484375	0.5970104166666667	35	Fixation
0.5030625	0.59828125	36	Fixation
0.49939062500000003	0.5986354166666668	37	Saccade
0.55	0.5792395833333334	38	Saccade
0.6386875	0.5253020833333334	38	Saccade
0.9104609375000001	0.42842708333333335	39	Fixation
0.9516953125000001	0.4001041666666667	40	Fixation
0.9312890625	0.3977395833333333	41	Fixation
0.9134062500000001	0.39122916666666663	42	Fixation
0.9055937500000001	0.3885520833333333	42	Saccade
0.22442968749999997	0.6820937499999999	46	Saccade
0.1638828125	0.5361979166666667	47	Fixation
0.1816640625	0.5265	47	Fixation
0.1968359375	0.5194375	48	Fixation
0.2100234375	0.5116354166666667	50	Saccade
0.22574999999999998	0.5023541666666667	50	Fixation
0.242421875	0.49295833333333333	51	Fixation
0.25884375	0.48582291666666666	52	Fixation
0.2752109375	0.47353124999999996	53	Fixation
0.27825781250000003	0.4717291666666667	54	Saccade
0.18421875000000001	0.5243958333333334	54	Saccade
0.1306796875	0.5464375	55	Saccade
0.033523437499999996	0.5990833333333333	56	Fixation
0.0477734375	0.5933333333333334	57	Fixation
0.059703125	0.5901145833333333	58	Fixation
0.07230468749999999	0.5848541666666667	58	Fixation
0.081078125	0.5833229166666667	59	Fixation
0.0865546875	0.5795	60	Saccade
0.094875	0.5756666666666667	61	Fixation
0.100875	0.5706666666666667	62	Fixation
0.10967968749999998	0.5689270833333333	62	Fixation
0.11496875	0.5653541666666667	63	Fixation
0.11767968749999999	0.5721770833333333	64	Saccade
0.063125	0.7028645833333333	65	Fixation
0.066265625	0.7031875	65	Fixation
0.0657265625	0.7034270833333333	66	Fixation
0.0732890625	0.7017395833333333	67	Fixation
0.07884375	0.6955208333333334	67	Fixation
0.0853359375	0.6887708333333333	68	Fixation
0.092625	0.6785416666666666	70	Fixation
0.1019765625	0.6643020833333334	70	Saccade
0.11592968749999999	0.6498541666666667	71	Fixation
0.130171875	0.6333541666666667	72	Fixation
0.13967968749999998	0.62096875	73	Fixation
0.1447578125	0.6084270833333334	74	Fixation
0.145375	0.5968020833333333	74	Saccade
0.16595312499999998	0.5908020833333333	75	Saccade
0.388328125	0.5052916666666667	76	Fixation
0.40484375000000006	0.49726041666666665	77	Fixation
0.39825	0.49346875	77	Fixation
0.3901640625	0.49034375	78	Fixation
0.37999218749999997	0.48996875	79	Fixation
0.3710078125	0.48856249999999996	80	Fixation
0.3612109375	0.49183333333333334	81	Fixation
0.35038281250000003	0.49275	82	Saccade
0.33690625	0.48965625	82	Saccade
0.36684375	0.47482291666666665	83	Saccade
0.4503125	0.4351145833333333	84	Saccade
0.551765625	0.38496874999999997	85	Fixation
0.543203125	0.38345833333333335	85	Fixation
