xCoord	yCoord	Frame	BEventInfo
0.23021875	0.4963125	41	Saccade
0.4641875	0.5609583333333333	42	Saccade
0.522828125	0.6046041666666666	43	Fixation
0.5281875	0.6213125	44	Fixation
0.5329609375000001	0.5837916666666667	44	Fixation
0.5317734375	0.5834375	45	Fixation
0.532921875	0.5828854166666667	46	Fixation
0.531625	0.5928645833333334	47	Saccade
0.53953125	0.5535625	48	Saccade
0.536359375	0.5710729166666667	48	Saccade
0.5251406249999999	0.6440520833333333	49	Saccade
0.5217343750000001	0.5915416666666666	50	Fixation
0.510890625	0.6536354166666667	51	Fixation
0.51275	0.597375	52	Fixation
0.550515625	0.41379166666666667	61	Saccade
0.5720859375	0.70040625	62	Saccade
0.586890625	0.7931666666666667	63	Fixation
0.5901484375	0.7889479166666666	64	Fixation
0.593453125	0.79215625	64	Fixation
0.590859375	0.7910208333333333	65	Fixation
0.59540625	0.7919479166666666	66	Fixation
0.557109375	0.8298645833333332	67	Saccade
0.511515625	0.84765625	68	Saccade
0.5061171875	0.8519791666666666	68	Saccade
0.49954687499999995	0.877	69	Fixation
0.498328125	0.8693124999999999	70	Fixation
0.49350781250000003	0.8698333333333333	71	Fixation
0.4926640625	0.8662604166666666	72	Saccade
0.49194531250000006	0.8409479166666666	72	Saccade
0.486328125	0.8431666666666667	73	Saccade
0.47241406250000006	0.9116979166666667	74	Saccade
0.471515625	0.8618125	75	Saccade
0.5025546875	0.8630937500000001	76	Fixation
0.5065234375000001	0.85534375	77	Fixation
0.503640625	0.8511145833333333	77	Fixation
0.49996875	0.8523125	78	Fixation
0.49270312499999996	0.85575	79	Saccade
0.4835	0.8877083333333334	80	Saccade
0.482828125	0.86584375	80	Fixation
0.47775	0.8666458333333333	81	Fixation
0.4766640625	0.82409375	82	Fixation
0.5066484375	0.8738645833333333	83	Fixation
0.4067890625	0.15728125	104	Fixation
0.42063281249999995	0.16242708333333333	105	Fixation
0.43725781250000006	0.17716666666666667	106	Fixation
0.4531953125	0.19159375	106	Fixation
0.46971093750000004	0.20131249999999998	107	Fixation
0.4766328125	0.22321875	108	Saccade
0.3834921875	0.12208333333333334	109	Saccade
0.3899296875	0.1255625	110	Fixation
0.398671875	0.13921875	111	Fixation
0.40364843749999996	0.15663541666666667	112	Fixation
0.40584375	0.17582291666666666	112	Saccade
0.3945703125	0.17207291666666666	113	Saccade
0.3730859375	0.088125	114	Saccade
0.3747734375	0.10254166666666667	115	Saccade
0.3663984375	0.12658333333333333	115	Saccade
0.4071640625	0.0993125	116	Saccade
0.412390625	0.09957291666666666	117	Fixation
0.41538281250000003	0.10627083333333333	118	Fixation
0.4184453125	0.11064583333333333	119	Fixation
0.41974999999999996	0.11620833333333333	120	Fixation
0.4198203125	0.11928125	120	Fixation
0.4233203125	0.12407291666666667	121	Fixation
0.4238515625	0.12969791666666666	122	Fixation
0.42610937499999996	0.12235416666666667	123	Fixation
0.4288046875	0.13	124	Fixation
0.428296875	0.13908333333333334	124	Fixation
0.43040625	0.14496874999999998	124	Fixation
0.43263281249999996	0.15346875000000001	126	Saccade
0.4383203125	0.15346875000000001	127	Saccade
0.44540625	0.15953125	127	Saccade
0.44885156249999997	0.15977083333333333	128	Fixation
0.45481249999999995	0.16576041666666666	129	Fixation
0.463515625	0.17595833333333333	130	Fixation
0.47223437500000004	0.19002083333333333	131	Fixation
0.5218046875	0.5031041666666667	144	Fixation
0.524390625	0.5217395833333334	145	Fixation
0.52265625	0.5453854166666667	146	Fixation
0.5231484375	0.5158125	146	Fixation
0.520703125	0.5157083333333333	147	Saccade
0.636984375	0.7295	148	Saccade
0.7878125	0.27651041666666665	172	Fixation
0.7893749999999999	0.26871875	173	Fixation
0.8083281250000001	0.21617708333333333	174	Fixation
0.8143750000000001	0.21479166666666666	175	Fixation
0.3316328125	0.6048333333333333	190	Fixation
0.35041406249999996	0.5727916666666667	191	Fixation
0.3563984375	0.57765625	191	Fixation
