xCoord	yCoord	Frame	LEventInfo
0.5771953125	0.51490625	1	Saccade
0.575484375	0.5388750000000001	2	Saccade
0.57565625	0.5389583333333333	3	Saccade
0.5353125000000001	0.4045520833333333	3	Fixation
0.5480078125000001	0.40038541666666666	4	Fixation
0.5481015625000001	0.4013125	5	Fixation
0.54871875	0.39495833333333336	6	Fixation
0.551609375	0.39175	8	Fixation
0.5529296875	0.3935416666666667	8	Fixation
0.5546562500000001	0.38983333333333337	10	Fixation
0.5530781250000001	0.3897083333333333	10	Fixation
0.551265625	0.3925104166666667	11	Fixation
0.5530859375	0.39240624999999996	12	Fixation
0.5530781250000001	0.3921354166666667	13	Fixation
0.555109375	0.39478125000000003	14	Fixation
0.5548046875	0.3954479166666667	15	Fixation
0.5556953124999999	0.39689583333333334	15	Fixation
0.557359375	0.39918750000000003	16	Fixation
0.557328125	0.40021874999999996	16	Fixation
0.55771875	0.3987604166666667	17	Fixation
0.5573046875000001	0.40075000000000005	18	Fixation
0.55725	0.40060416666666665	19	Fixation
0.5591015625	0.4001041666666667	20	Fixation
0.559671875	0.3990208333333333	21	Fixation
0.560984375	0.40410416666666665	21	Fixation
0.559015625	0.4232708333333333	22	Fixation
0.5589999999999999	0.42328125	23	Fixation
0.5589999999999999	0.42326041666666664	23	Fixation
0.5618203125	0.43209375	24	Fixation
0.5582734375	0.43865625	25	Fixation
0.5639765625	0.442875	26	Fixation
0.571171875	0.43647916666666664	27	Fixation
0.577734375	0.43371875	28	Fixation
0.5843906249999999	0.43121875000000004	29	Fixation
0.5896171875	0.42790625000000004	30	Fixation
0.596	0.426	31	Fixation
0.601703125	0.42540625	31	Saccade
0.6052734375	0.4235208333333333	32	Saccade
0.5046953125	0.48751041666666667	33	Saccade
0.3755703125	0.5546145833333332	34	Saccade
0.2983359375	0.5676562500000001	34	Saccade
0.1988046875	0.5795208333333334	36	Saccade
0.20685156249999997	0.571875	37	Saccade
0.2172421875	0.5653854166666666	38	Saccade
0.229	0.5594270833333332	38	Saccade
0.1428203125	0.6101041666666667	39	Fixation
0.12269531250000001	0.6263854166666667	40	Fixation
0.1434609375	0.6176666666666667	41	Fixation
0.1507265625	0.6129687500000001	42	Fixation
0.1628203125	0.6069687500000001	42	Fixation
0.1740859375	0.6025729166666667	43	Fixation
0.187359375	0.5996666666666666	43	Saccade
0.1921328125	0.6181770833333334	44	Saccade
0.152453125	0.75190625	45	Saccade
0.1372890625	0.8559479166666667	46	Saccade
0.13703125	0.9954375	50	Fixation
0.150875	0.9678854166666666	50	Fixation
0.1662578125	0.94934375	51	Fixation
0.1786875	0.9262395833333333	52	Fixation
0.192359375	0.8991770833333333	53	Fixation
0.2021171875	0.8757187500000001	54	Fixation
0.20921875	0.86696875	54	Fixation
0.21794531250000002	0.8477395833333333	55	Fixation
0.2251484375	0.8281562499999999	56	Fixation
0.23014843749999997	0.8110833333333333	57	Saccade
0.2371484375	0.7948229166666666	57	Saccade
0.23021875	0.8449375	58	Fixation
0.230515625	0.8684270833333334	59	Fixation
0.23825781250000003	0.8526666666666666	60	Fixation
0.24239843749999998	0.8428645833333334	61	Fixation
0.2445703125	0.83278125	62	Fixation
0.2468046875	0.8211458333333332	63	Fixation
0.24456250000000002	0.7990312500000001	63	Fixation
0.25334375	0.7713125000000001	63	Fixation
0.24767968749999997	0.7477708333333334	64	Fixation
0.271671875	0.7713125000000001	65	Fixation
0.2736875	0.7495416666666667	66	Fixation
0.273	0.716	67	Saccade
0.27502343749999997	0.708	68	Saccade
0.1845234375	0.9058020833333333	69	Saccade
0.09326562499999999	0.7710416666666667	71	Saccade
0.2615703125	0.6404895833333334	71	Saccade
0.2640859375	0.5484583333333333	74	Saccade
0.260359375	0.5154479166666667	75	Saccade
0.2597109375	0.5411041666666667	76	Saccade
0.3607734375	0.48909375	77	Saccade
0.49982812499999996	0.40797916666666667	77	Saccade
0.5294296875	0.40138541666666666	77	Saccade
0.555765625	0.38213541666666667	78	Saccade
0.6143203125000001	0.38744791666666667	81	Saccade
0.5962500000000001	0.39888541666666666	82	Saccade
0.56146875	0.456125	83	Saccade
0.58784375	0.4595625	83	Saccade
0.686078125	0.37346874999999996	83	Saccade
0.7844375	0.37412500000000004	84	Saccade
0.700078125	0.36984375	85	Fixation
0.6897656249999999	0.37140625	86	Fixation
0.669625	0.37547916666666664	87	Fixation
0.6562421875	0.3818854166666667	87	Fixation
0.6461640625	0.39858333333333335	88	Fixation
0.628890625	0.36513541666666666	89	Saccade
0.6282421874999999	0.3616145833333333	89	Saccade
0.6333125	0.27627083333333335	90	Fixation
0.637421875	0.2862708333333333	91	Fixation
0.6340703125	0.28959375	91	Fixation
0.6375234375	0.29291666666666666	92	Fixation
0.6406015625	0.29302083333333334	93	Fixation
0.644328125	0.2935520833333333	94	Fixation
0.6579453125	0.29028125	95	Fixation
0.672921875	0.2970625	96	Fixation
0.6816718749999999	0.284	97	Fixation
0.6854609375	0.28470833333333334	97	Saccade
0.693359375	0.2953125	99	Saccade
0.6555859374999999	0.3883854166666667	100	Saccade
0.67225	0.3363229166666667	100	Saccade
0.6154531249999999	0.34606250000000005	101	Fixation
0.6120703125	0.32669791666666664	102	Fixation
0.609609375	0.32397916666666665	103	Fixation
0.610390625	0.31607291666666665	103	Fixation
0.6131562500000001	0.31283333333333335	103	Fixation
0.6120625000000001	0.31078125	105	Fixation
0.6050859375	0.3324375	106	Fixation
0.6049609375	0.33265625000000004	107	Fixation
0.604953125	0.33266666666666667	107	Fixation
0.6024375	0.315625	108	Fixation
0.6056171875	0.29633333333333334	109	Fixation
0.603125	0.29284375	110	Fixation
0.5993046875	0.2904791666666667	111	Fixation
0.6012421875	0.2963125	112	Fixation
0.6021171875	0.29922916666666666	112	Fixation
0.6034921875	0.3134270833333333	113	Fixation
0.60871875	0.333875	114	Fixation
0.6091875	0.33071875	115	Fixation
0.6297890625	0.31012500000000004	116	Fixation
0.66109375	0.30963541666666666	116	Fixation
0.6610546875	0.30791666666666667	117	Fixation
0.6617578125	0.3018125	118	Fixation
0.6663203125	0.30151041666666667	119	Fixation
0.6591953125	0.31336458333333334	120	Saccade
0.6465625	0.31444791666666666	120	Saccade
0.6393671875	0.49344791666666665	121	Saccade
0.6407421875	0.28683333333333333	122	Fixation
0.64290625	0.30385416666666665	123	Fixation
0.6456796875	0.30671875	123	Fixation
0.6423671875	0.29810416666666667	124	Fixation
0.6496875	0.29433333333333334	125	Saccade
0.6478125	0.30295833333333333	126	Saccade
0.6436484375	0.34859375	127	Saccade
0.6445000000000001	0.35030208333333335	128	Saccade
0.6243828125	0.29844791666666665	128	Fixation
0.6301249999999999	0.30415625	129	Fixation
0.6317421875	0.31854166666666667	130	Fixation
0.6331171875	0.31426041666666665	131	Fixation
0.635734375	0.30679166666666663	132	Fixation
0.6422265625	0.3032916666666667	133	Fixation
0.6535624999999999	0.2953125	134	Fixation
0.6501328125	0.28521875	134	Fixation
0.6512578125	0.2827291666666667	135	Saccade
0.6498203124999999	0.28038541666666666	136	Saccade
0.6084140625	0.33006250000000004	136	Saccade
0.5077265625	0.45134375000000004	137	Fixation
0.5099609375	0.4444895833333333	139	Fixation
0.5118125	0.43960416666666663	140	Saccade
0.5129296875	0.46839583333333334	140	Saccade
0.50528125	0.5396666666666667	141	Fixation
0.48850781249999997	0.51503125	142	Fixation
0.48240625000000004	0.5158229166666667	143	Fixation
0.4821328125	0.5142083333333333	143	Fixation
0.47739843750000005	0.5129270833333334	144	Fixation
0.47308593749999994	0.50965625	145	Fixation
0.46654687499999997	0.5090104166666667	147	Fixation
0.4616953125	0.5077812500000001	147	Fixation
0.459765625	0.5071666666666667	148	Fixation
0.4569296875	0.5046458333333333	149	Fixation
0.45355468749999994	0.5053958333333334	150	Fixation
0.4456171875	0.5023333333333333	151	Fixation
0.43663281249999997	0.5065625	151	Fixation
