xCoord	yCoord	Frame	LEventInfo
0.0846328125	0.6407291666666667	0	Saccade
0.110234375	0.6410416666666666	2	Saccade
0.15724218750000002	0.6208541666666666	4	Saccade
0.16707031249999998	0.5954166666666667	4	Saccade
0.19834374999999999	0.60625	5	Saccade
0.20825	0.5999270833333333	6	Saccade
0.1879921875	0.6380520833333333	7	Saccade
0.16340625	0.7374479166666668	8	Fixation
0.1869140625	0.7273020833333333	8	Fixation
0.1849140625	0.72678125	9	Fixation
0.17165625	0.7351458333333334	9	Fixation
0.1628984375	0.7331249999999999	10	Fixation
0.148171875	0.7314895833333334	11	Fixation
0.1453828125	0.7303229166666667	12	Fixation
0.1404375	0.7277604166666667	13	Fixation
0.16304687499999998	0.6948645833333333	14	Saccade
0.1456875	0.7128333333333334	15	Saccade
0.1106015625	0.6125104166666666	15	Saccade
0.10225781249999999	0.6199270833333334	16	Saccade
0.12003124999999999	0.60809375	17	Saccade
0.146078125	0.5737916666666667	18	Fixation
0.1234609375	0.6015	18	Fixation
0.124078125	0.59834375	19	Fixation
0.12342187499999999	0.5969166666666667	21	Fixation
0.12454687499999999	0.5835520833333334	21	Fixation
0.137984375	0.5940729166666666	22	Fixation
0.14934375	0.5508854166666667	23	Fixation
0.1492578125	0.56821875	24	Fixation
0.1560234375	0.5641770833333334	24	Fixation
0.16414843750000002	0.5650104166666666	25	Fixation
0.1763671875	0.5907708333333334	26	Saccade
0.16634374999999998	0.6028958333333333	27	Saccade
0.093015625	0.6284479166666667	27	Saccade
0.10027343749999999	0.6319583333333333	28	Saccade
0.14029687500000002	0.6061979166666667	29	Saccade
0.10140625	0.6265416666666667	29	Fixation
0.1269765625	0.6220416666666666	30	Fixation
0.13574999999999998	0.6422291666666666	31	Fixation
0.1527109375	0.6397395833333334	32	Saccade
0.15914843750000002	0.6388333333333333	33	Saccade
0.25592187499999997	0.6279895833333333	34	Saccade
0.3054140625	0.63253125	35	Fixation
0.3161796875	0.6236770833333334	35	Fixation
0.3197265625	0.62425	36	Fixation
0.32565625	0.6185520833333332	37	Fixation
0.33166406249999997	0.6065833333333334	38	Fixation
0.333671875	0.6309166666666666	39	Fixation
0.337109375	0.6406770833333333	40	Fixation
0.34028125	0.6478854166666667	40	Fixation
0.34884375	0.65121875	41	Fixation
0.34683593749999997	0.6640729166666667	42	Fixation
0.34567187499999996	0.67159375	43	Saccade
0.3385625	0.6852395833333333	44	Saccade
0.3846953125	0.6789479166666667	44	Saccade
0.4798671875	0.6020104166666667	45	Saccade
0.500359375	0.57796875	46	Saccade
0.5083359375	0.53275	47	Saccade
0.5216328125	0.4828854166666667	47	Fixation
0.49810156250000004	0.48714583333333333	48	Fixation
0.47736718749999996	0.4883125	49	Fixation
0.4568125	0.47071874999999996	49	Fixation
0.44293750000000004	0.501	51	Fixation
0.43011718749999994	0.51015625	51	Fixation
0.424625	0.5197291666666667	52	Fixation
0.415578125	0.5381874999999999	53	Fixation
0.4161171875	0.5503125	54	Fixation
0.4219921875	0.5628541666666667	55	Fixation
0.4333984375	0.5723645833333334	55	Fixation
0.43685156249999996	0.58128125	56	Fixation
0.43967968749999997	0.5846250000000001	57	Fixation
0.44016406249999995	0.587	58	Fixation
0.4403984375	0.5850729166666666	59	Fixation
0.438859375	0.5786458333333333	59	Fixation
0.43970312500000003	0.5740312500000001	60	Fixation
0.4435546875	0.5696770833333333	61	Fixation
0.44718749999999996	0.5677395833333333	62	Fixation
0.448359375	0.563125	63	Saccade
0.4479296875	0.5654583333333334	64	Saccade
0.3795546875	0.57315625	64	Saccade
0.3788984375	0.5728958333333334	65	Saccade
0.24639843749999998	0.630625	66	Fixation
0.248328125	0.6273541666666667	66	Fixation
0.24870312499999997	0.6245104166666666	67	Fixation
0.25175000000000003	0.6230104166666667	69	Fixation
0.256234375	0.6228645833333334	69	Fixation
0.262546875	0.6206354166666667	69	Saccade
0.24828125	0.61853125	70	Saccade
0.07223437499999999	0.50103125	71	Fixation
0.059281249999999994	0.51971875	72	Fixation
0.048820312500000004	0.51853125	73	Fixation
