xCoord	yCoord	Frame	LEventInfo
0.6273593749999999	0.31187499999999996	0	Saccade
0.6227968749999999	0.3469583333333333	1	Saccade
0.62384375	0.34951041666666666	2	Saccade
0.6236328125	0.42755208333333333	3	Saccade
0.6299921875	0.2929479166666667	4	Fixation
0.62728125	0.298875	5	Fixation
0.627734375	0.29603125	5	Fixation
0.6255234375	0.28992708333333334	6	Fixation
0.6320625	0.28511458333333334	7	Fixation
0.6318359375	0.28634375	8	Fixation
0.628484375	0.2868541666666667	8	Saccade
0.6291171875	0.29071874999999997	9	Saccade
0.634484375	0.40121875	10	Saccade
0.9325625000000001	0.53346875	11	Saccade
0.6267109375000001	0.25460416666666663	13	Fixation
0.63846875	0.24605208333333334	14	Fixation
0.6404921875	0.24033333333333334	15	Fixation
0.6399375	0.2381875	16	Fixation
0.644171875	0.234125	16	Fixation
0.6388125	0.23708333333333334	17	Fixation
0.6423359375000001	0.23615625	18	Fixation
0.6350859375	0.23726041666666667	19	Fixation
0.6433359375000001	0.23815624999999999	19	Fixation
0.64384375	0.24153125	20	Fixation
0.6381249999999999	0.24711458333333333	21	Fixation
0.6328437499999999	0.28588541666666667	22	Saccade
0.6328671875	0.2858541666666667	23	Saccade
0.866296875	0.23676041666666667	24	Saccade
0.8379609374999999	0.198875	24	Saccade
0.8318515625	0.3125208333333333	25	Saccade
0.5985859375	0.25666666666666665	26	Fixation
0.5930625	0.25785416666666666	27	Fixation
0.5884609375000001	0.2630104166666667	27	Fixation
0.5782578125	0.25998958333333333	29	Fixation
0.572984375	0.2636458333333333	29	Fixation
0.5638984375	0.2645104166666667	30	Saccade
0.5618359374999999	0.2835520833333333	31	Saccade
0.6354296875000001	0.48330208333333335	32	Fixation
0.6288671875	0.4810625	33	Fixation
0.619375	0.48133333333333334	34	Fixation
0.610140625	0.47961458333333334	35	Saccade
0.61065625	0.48820833333333336	35	Saccade
0.6547578125	0.5206979166666666	36	Saccade
0.7092109375	0.5591562499999999	38	Fixation
0.6990859375	0.5506666666666666	39	Fixation
0.6852265625	0.5480104166666667	39	Fixation
0.670390625	0.52265625	40	Saccade
0.6701953125	0.5194479166666667	41	Saccade
0.6812343750000001	0.7763333333333333	41	Saccade
0.7485078125	0.43153125	42	Fixation
0.7546640625000001	0.4231979166666667	43	Fixation
0.7562578125	0.4240729166666667	44	Fixation
0.7539374999999999	0.42162499999999997	46	Fixation
0.7541249999999999	0.42421875	46	Fixation
0.7541484374999999	0.42423958333333334	47	Fixation
0.7516640625	0.42303125	48	Fixation
0.7532734375000001	0.42142708333333334	49	Fixation
0.7521796875	0.42521875	49	Fixation
0.7488125	0.43065625	51	Fixation
0.74284375	0.42994791666666665	52	Fixation
0.7448750000000001	0.43682291666666667	52	Saccade
0.741890625	0.4564375	53	Saccade
0.7385937499999999	0.6248020833333333	54	Saccade
0.7291171875	0.522625	55	Saccade
0.7733046875	0.51621875	55	Saccade
0.5679921875	0.5684791666666666	56	Fixation
0.5583750000000001	0.5531458333333333	57	Fixation
0.5660937500000001	0.5441458333333333	58	Fixation
0.5688125	0.5403541666666667	59	Fixation
0.57571875	0.5351666666666667	59	Fixation
0.5753515625000001	0.5311666666666667	60	Fixation
0.5777578125	0.52821875	61	Fixation
0.582640625	0.5224479166666667	62	Saccade
0.5838593750000001	0.5237916666666667	63	Saccade
0.624046875	0.4971041666666667	63	Saccade
0.71121875	0.43430208333333337	64	Saccade
0.66071875	0.44785416666666666	65	Saccade
0.66296875	0.45046875	66	Saccade
0.6655234375	0.4609583333333333	67	Saccade
0.676296875	0.5777812499999999	67	Saccade
0.6772578125	0.5731458333333334	68	Saccade
0.6778828125	0.5700416666666667	69	Saccade
0.6400859375	0.41750000000000004	70	Fixation
0.6409296875	0.41413541666666664	71	Fixation
0.6378125	0.4161458333333333	72	Fixation
0.637	0.41285416666666663	72	Fixation
0.6365000000000001	0.4114895833333333	74	Fixation
0.635625	0.4114270833333334	75	Saccade
0.6332421874999999	0.4076666666666667	77	Saccade
0.675609375	0.4935208333333333	78	Saccade
0.7178046874999999	0.5538333333333333	79	Fixation
0.7146328125	0.5518541666666666	79	Fixation
0.7136484375000001	0.5574895833333334	80	Fixation
0.7011484375	0.5473750000000001	81	Fixation
0.7006015624999999	0.5446979166666667	82	Saccade
0.7006875	0.5445729166666666	82	Saccade
0.6302734375	0.52853125	83	Fixation
0.6400390625	0.5175729166666667	85	Fixation
0.6365937500000001	0.5073020833333334	85	Fixation
0.63609375	0.5062395833333333	87	Fixation
0.6301640625	0.5029687500000001	88	Fixation
0.620265625	0.5315104166666667	89	Fixation
0.6194453125	0.5338020833333333	89	Saccade
0.619421875	0.5338229166666667	90	Saccade
0.58909375	0.4841979166666667	91	Fixation
0.5877265625	0.48863541666666666	91	Fixation
0.5907421875	0.47889583333333335	92	Fixation
0.59296875	0.47691666666666666	93	Saccade
0.5929765625	0.475125	94	Saccade
0.621953125	0.5064270833333333	95	Saccade
0.6549609375000001	0.53184375	96	Saccade
0.7404453125	0.5931041666666667	97	Fixation
0.7394140625000001	0.5915833333333332	97	Fixation
0.74125	0.5932395833333334	98	Fixation
0.741078125	0.5963645833333333	99	Fixation
0.7432265625000001	0.5898541666666667	99	Fixation
0.7409609374999999	0.5904583333333334	99	Fixation
0.7425312500000001	0.59171875	101	Fixation
0.7409140625	0.59021875	102	Fixation
0.7419140625	0.5932291666666667	103	Fixation
0.7414140625	0.59146875	104	Fixation
0.742	0.5885937499999999	105	Fixation
0.742453125	0.5946979166666666	106	Fixation
0.742234375	0.5930208333333333	107	Saccade
0.7398828125	0.5920416666666667	107	Saccade
0.6701171875	0.56684375	108	Fixation
0.6411796875	0.5518333333333333	109	Fixation
0.6427968749999999	0.5513125	110	Fixation
0.6432265625	0.5497083333333334	111	Fixation
0.6434921874999999	0.54828125	112	Fixation
0.64571875	0.5896354166666666	113	Fixation
0.6505859375	0.5925208333333334	113	Saccade
0.6505156249999999	0.5927083333333333	113	Saccade
0.6133359375	0.40853125	115	Fixation
0.619515625	0.40661458333333333	115	Fixation
0.6204140625	0.40260416666666665	116	Fixation
0.6192421875	0.4017291666666667	117	Fixation
0.6148515625	0.40109375	118	Fixation
0.6130312499999999	0.40282291666666664	119	Fixation
0.6129921875	0.401375	119	Fixation
0.6114375	0.40332291666666664	119	Fixation
0.6106328125	0.40294791666666663	121	Saccade
0.6065	0.41134375	122	Saccade
0.6413671875	0.6377291666666667	123	Saccade
0.6177421875	0.42976041666666664	126	Fixation
0.6131875	0.4184791666666667	127	Fixation
0.6112109375	0.41781250000000003	127	Fixation
0.6146953125	0.41469791666666667	128	Fixation
0.6112265625	0.41661458333333334	129	Fixation
0.6128203125	0.41363541666666664	130	Fixation
0.6140156250000001	0.4124583333333333	131	Fixation
0.6124140625	0.41302083333333334	132	Fixation
0.6134609375	0.4129791666666666	132	Fixation
0.613765625	0.41428125	133	Fixation
0.61396875	0.41471874999999997	134	Fixation
0.6141171875	0.41335416666666663	135	Fixation
0.6144765624999999	0.41213541666666664	135	Fixation
0.614515625	0.4126458333333333	136	Fixation
0.612203125	0.414	137	Fixation
0.6115234375	0.4135729166666666	138	Fixation
0.61090625	0.41551041666666666	139	Saccade
0.6116796875	0.42825	139	Saccade
0.6185703124999999	0.5748020833333333	139	Saccade
0.6195546875	0.5648333333333333	140	Saccade
0.610859375	0.41715625	142	Fixation
0.614453125	0.40229166666666666	142	Fixation
