xCoord	yCoord	Frame	BEventInfo
0.4497578125	0.9715104166666666	1	Saccade
0.37479687500000003	0.7523333333333333	1	Saccade
0.31553125	0.7054270833333334	2	Fixation
0.3265703125	0.6719791666666667	3	Fixation
0.33206250000000004	0.64209375	4	Fixation
0.332890625	0.6242083333333334	5	Fixation
0.33434375	0.6179270833333333	5	Fixation
0.338140625	0.60834375	6	Fixation
0.3458671875	0.5954791666666667	7	Saccade
0.3496796875	0.5916041666666667	7	Saccade
0.2090625	0.8885833333333333	8	Saccade
0.306453125	0.7150312499999999	9	Fixation
0.3149921875	0.70459375	10	Fixation
0.3319296875	0.6657708333333333	11	Saccade
0.36059375	0.64934375	12	Saccade
0.5486875	0.7896354166666666	13	Saccade
0.688828125	0.6899270833333334	14	Saccade
0.8089765625	0.6896666666666668	14	Fixation
0.8512109375	0.6938333333333334	15	Fixation
0.8181484375	0.6579791666666667	16	Fixation
0.7972187500000001	0.6513958333333334	17	Fixation
0.77734375	0.6394583333333334	18	Fixation
0.7522421875	0.6353020833333333	18	Fixation
0.7311171875	0.62646875	19	Fixation
0.7093828125	0.6203020833333334	20	Fixation
0.6885	0.6110416666666667	21	Fixation
0.7215625	0.5825104166666667	22	Saccade
0.8543593749999999	0.5632291666666667	22	Saccade
0.8546640625	0.5485	23	Fixation
0.8223125	0.5392604166666667	24	Fixation
0.7866328125	0.52971875	25	Fixation
0.752578125	0.5262395833333333	25	Fixation
0.7176328125	0.52034375	26	Fixation
0.6831015625	0.51325	27	Fixation
0.764421875	0.6141666666666666	40	Saccade
0.7328203125	0.6039791666666667	41	Saccade
0.7018203125	0.5981770833333333	42	Fixation
0.712421875	0.6138437499999999	42	Fixation
0.807421875	0.7261562500000001	43	Fixation
0.893640625	0.8536354166666666	44	Saccade
0.9417500000000001	0.9985208333333334	46	Saccade
0.9149218749999999	0.9762916666666667	47	Saccade
0.9040156250000001	0.9801875	47	Fixation
0.9003593750000001	0.9820833333333333	48	Fixation
0.90159375	0.9860416666666667	49	Fixation
0.8976484375	0.9912604166666666	50	Fixation
0.8992734375	0.9938958333333333	51	Fixation
0.8996171875	0.9908541666666667	52	Saccade
0.9049531249999999	0.9932604166666666	53	Saccade
0.906	0.9919375	53	Fixation
0.9042421875000001	0.9913437500000001	54	Fixation
0.905859375	0.9909791666666667	55	Fixation
0.9057656250000001	0.9952083333333334	56	Fixation
0.9056640625	0.9912708333333333	57	Fixation
0.9061171874999999	0.9892291666666666	57	Fixation
0.345953125	0.4349270833333333	67	Fixation
0.35714843749999997	0.43867708333333333	67	Fixation
0.3717421875	0.4395833333333333	68	Fixation
0.38856250000000003	0.43592708333333335	69	Fixation
0.40941406249999995	0.43890625	70	Fixation
0.4337109375	0.44002083333333336	71	Fixation
0.46224218749999996	0.4359791666666667	72	Fixation
0.48960156250000003	0.41719791666666667	73	Saccade
0.5258671875	0.43364583333333334	74	Saccade
0.5610390625	0.43190625	74	Saccade
0.3825625	0.32452083333333337	94	Saccade
0.4164140625	0.32935416666666667	95	Saccade
0.4471796875	0.32807291666666666	96	Fixation
0.47014843749999996	0.33315625	97	Fixation
0.40407031250000003	0.42620833333333336	97	Saccade
0.3545	0.5801354166666666	98	Saccade
0.3609296875	0.6146354166666667	99	Fixation
0.37421875	0.6162083333333332	100	Fixation
0.378546875	0.6309270833333334	101	Fixation
0.39082812499999997	0.611	101	Saccade
0.380515625	0.6650104166666666	102	Saccade
0.3870703125	0.6566354166666667	103	Fixation
0.3991171875	0.6274062499999999	104	Fixation
0.39567968750000004	0.6517604166666667	105	Fixation
0.4261875	0.6648854166666667	105	Saccade
0.569140625	0.6508645833333334	106	Saccade
0.5712578125000001	0.6935625000000001	107	Fixation
0.5630546875	0.6673020833333333	107	Fixation
0.558328125	0.6885833333333333	108	Fixation
0.5554765625	0.7008229166666666	109	Fixation
0.5497109375	0.70521875	110	Fixation
0.5481640624999999	0.70678125	111	Saccade
0.5428984375	0.7272604166666666	112	Saccade
0.539265625	0.7166458333333333	113	Fixation
0.5369375	0.7595104166666666	113	Fixation
0.5353203125	0.7098020833333333	114	Fixation
0.5334218749999999	0.762375	115	Fixation
0.530359375	0.7352500000000001	116	Fixation
0.5296875	0.7517291666666667	117	Fixation
0.5280859375	0.7588645833333333	117	Fixation
0.527171875	0.7523958333333333	118	Fixation
0.5270859375	0.7528645833333333	119	Fixation
0.5314296875	0.8013854166666667	120	Fixation
0.3085	0.7416666666666667	124	Saccade
0.302984375	0.7575208333333333	124	Saccade
0.3061171875	0.75503125	125	Fixation
0.310796875	0.7485104166666667	126	Fixation
0.31296875	0.75309375	127	Fixation
0.3085	0.7723645833333334	127	Fixation
0.261625	0.88440625	128	Saccade
0.31403125	0.7721874999999999	129	Saccade
0.24060937500000001	0.944875	130	Saccade
0.26996875	0.9004895833333334	131	Saccade
0.36496875	0.66153125	132	Saccade
0.3703359375	0.6609999999999999	133	Fixation
0.3758359375	0.6571666666666667	133	Fixation
0.3781640625	0.6561770833333332	134	Fixation
0.38070312500000003	0.6597604166666666	135	Saccade
0.355609375	0.7840833333333334	136	Saccade
0.3196953125	0.8915520833333334	137	Saccade
0.2521640625	0.9512083333333333	137	Fixation
0.23214843749999997	0.9979583333333333	138	Fixation
0.238328125	0.9397916666666667	139	Fixation
0.2388046875	0.95709375	140	Fixation
0.248265625	0.9523229166666667	140	Fixation
0.2561875	0.9344895833333333	141	Fixation
0.262359375	0.9423125	142	Fixation
0.267671875	0.95425	143	Saccade
0.4545078125	0.5588541666666667	160	Fixation
0.45648437499999994	0.560625	161	Fixation
0.4636484375	0.56078125	162	Fixation
0.4666328125	0.5652708333333333	163	Fixation
0.47184375	0.5622604166666666	164	Fixation
0.474390625	0.55815625	164	Saccade
0.477703125	0.5453645833333333	165	Saccade
0.48267187500000003	0.5362083333333333	166	Saccade
0.485453125	0.52615625	167	Fixation
0.4851953125	0.5206041666666666	167	Fixation
0.483796875	0.5230416666666666	168	Fixation
0.48161718750000004	0.5202604166666667	169	Fixation
0.4755546875	0.5217916666666667	170	Fixation
0.46721874999999996	0.52978125	171	Saccade
0.48981250000000004	0.5881875	172	Saccade
0.489234375	0.62734375	172	Fixation
0.47817968750000006	0.62846875	173	Fixation
0.46353906250000004	0.6289895833333333	174	Fixation
0.4471640625	0.6305208333333333	175	Fixation
0.4327734375	0.6396979166666666	176	Fixation
0.4228515625	0.6374166666666666	176	Fixation
